Node,forT,P,Q
1988,68,0.000000000000,0.000000000000
1988,69,0.000000000000,0.000000000000
1988,70,0.000000000000,0.000000000000
1989,68,0.000000000000,0.000000000000
1989,69,0.000000000000,0.000000000000
1989,70,0.000000000000,0.000000000000
1990,68,0.000000000000,0.000000000000
1990,69,0.000000000000,0.000000000000
1990,70,0.000000000000,0.000000000000
1991,68,0.000000000000,0.000000000000
1991,69,0.000000000000,0.000000000000
1991,70,0.000000000000,0.000000000000
1992,68,0.000000000000,0.000000000000
1992,69,0.000000000000,0.000000000000
1992,70,0.000000000000,0.000000000000
1993,68,0.000000000000,0.000000000000
1993,69,0.000000000000,0.000000000000
1993,70,0.000000000000,0.000000000000
1994,68,0.000000000000,0.000000000000
1994,69,0.000000000000,0.000000000000
1994,70,0.000000000000,0.000000000000
1996,68,111.287476776000,0.000000000000
1996,69,111.287476776000,0.000000000000
1996,70,111.287476776000,0.000000000000
1997,68,0.000000000000,0.000000000000
1997,69,0.000000000000,0.000000000000
1997,70,0.000000000000,0.000000000000
1998,68,0.000000000000,0.000000000000
1998,69,0.000000000000,0.000000000000
1998,70,0.000000000000,0.000000000000
1999,68,0.000000000000,0.000000000000
1999,69,0.000000000000,0.000000000000
1999,70,0.000000000000,0.000000000000
2000,68,0.000000000000,0.000000000000
2000,69,0.000000000000,0.000000000000
2000,70,0.000000000000,0.000000000000
2001,68,0.000000000000,0.000000000000
2001,69,0.000000000000,0.000000000000
2001,70,0.000000000000,0.000000000000
2002,68,0.000000000000,0.000000000000
2002,69,0.000000000000,0.000000000000
2002,70,0.000000000000,0.000000000000
2004,68,0.000000000000,0.000000000000
2004,69,0.000000000000,0.000000000000
2004,70,0.000000000000,0.000000000000
2005,68,0.000000000000,0.000000000000
2005,69,0.000000000000,0.000000000000
2005,70,0.000000000000,0.000000000000
2006,68,0.000000000000,0.000000000000
2006,69,0.000000000000,0.000000000000
2006,70,0.000000000000,0.000000000000
2007,68,22.000000000000,0.000000000000
2007,69,22.000000000000,0.000000000000
2007,70,22.000000000000,0.000000000000
2008,68,0.000000000000,0.000000000000
2008,69,0.000000000000,0.000000000000
2008,70,0.000000000000,0.000000000000
2009,68,0.000000000000,0.000000000000
2009,69,0.000000000000,0.000000000000
2009,70,0.000000000000,0.000000000000
2010,68,0.000000000000,0.000000000000
2010,69,0.000000000000,0.000000000000
2010,70,0.000000000000,0.000000000000
2011,68,0.000000000000,0.000000000000
2011,69,0.000000000000,0.000000000000
2011,70,0.000000000000,0.000000000000
2012,68,0.000000000000,0.000000000000
2012,69,0.000000000000,0.000000000000
2012,70,0.000000000000,0.000000000000
2013,68,0.000000000000,0.000000000000
2013,69,0.000000000000,0.000000000000
2013,70,0.000000000000,0.000000000000
2052,68,0.000000000000,0.000000000000
2052,69,0.000000000000,0.000000000000
2052,70,0.000000000000,0.000000000000
2058,68,0.000000000000,0.000000000000
2058,69,0.000000000000,0.000000000000
2058,70,0.000000000000,0.000000000000
2075,68,0.000000000000,0.000000000000
2075,69,0.000000000000,0.000000000000
2075,70,0.000000000000,0.000000000000
2081,68,0.000000000000,0.000000000000
2081,69,0.000000000000,0.000000000000
2081,70,0.000000000000,0.000000000000
2097,68,0.000000000000,0.000000000000
2097,69,0.000000000000,0.000000000000
2097,70,0.000000000000,0.000000000000
2100,68,0.000000000000,0.000000000000
2100,69,0.000000000000,0.000000000000
2100,70,0.000000000000,0.000000000000
2104,68,0.000000000000,0.000000000000
2104,69,0.000000000000,0.000000000000
2104,70,0.000000000000,0.000000000000
2109,68,0.000000000000,0.000000000000
2109,69,0.000000000000,0.000000000000
2109,70,0.000000000000,0.000000000000
2121,68,0.000000000000,0.000000000000
2121,69,0.000000000000,0.000000000000
2121,70,0.000000000000,0.000000000000
2129,68,0.000000000000,0.000000000000
2129,69,0.000000000000,0.000000000000
2129,70,0.000000000000,0.000000000000
2130,68,0.000000000000,0.000000000000
2130,69,0.000000000000,0.000000000000
2130,70,0.000000000000,0.000000000000
2131,68,0.000000000000,0.000000000000
2131,69,0.000000000000,0.000000000000
2131,70,0.000000000000,0.000000000000
2132,68,0.000000000000,0.000000000000
2132,69,0.000000000000,0.000000000000
2132,70,0.000000000000,0.000000000000
2133,68,0.000000000000,0.000000000000
2133,69,0.000000000000,0.000000000000
2133,70,0.000000000000,0.000000000000
2134,68,0.000000000000,0.000000000000
2134,69,0.000000000000,0.000000000000
2134,70,0.000000000000,0.000000000000
2135,68,0.000000000000,0.000000000000
2135,69,0.000000000000,0.000000000000
2135,70,0.000000000000,0.000000000000
2136,68,0.000000000000,0.000000000000
2136,69,0.000000000000,0.000000000000
2136,70,0.000000000000,0.000000000000
2137,68,0.000000000000,0.000000000000
2137,69,0.000000000000,0.000000000000
2137,70,0.000000000000,0.000000000000
2138,68,0.000000000000,0.000000000000
2138,69,0.000000000000,0.000000000000
2138,70,0.000000000000,0.000000000000
2140,68,0.000000000000,0.000000000000
2140,69,0.000000000000,0.000000000000
2140,70,0.000000000000,0.000000000000
2141,68,0.000000000000,0.000000000000
2141,69,0.000000000000,0.000000000000
2141,70,0.000000000000,0.000000000000
2142,68,0.000000000000,0.000000000000
2142,69,0.000000000000,0.000000000000
2142,70,0.000000000000,0.000000000000
2143,68,0.000000000000,0.000000000000
2143,69,0.000000000000,0.000000000000
2143,70,0.000000000000,0.000000000000
2144,68,0.000000000000,0.000000000000
2144,69,0.000000000000,0.000000000000
2144,70,0.000000000000,0.000000000000
2145,68,0.000000000000,0.000000000000
2145,69,0.000000000000,0.000000000000
2145,70,0.000000000000,0.000000000000
2146,68,0.000000000000,0.000000000000
2146,69,0.000000000000,0.000000000000
2146,70,0.000000000000,0.000000000000
2147,68,0.000000000000,0.000000000000
2147,69,0.000000000000,0.000000000000
2147,70,0.000000000000,0.000000000000
2148,68,0.000000000000,0.000000000000
2148,69,0.000000000000,0.000000000000
2148,70,0.000000000000,0.000000000000
2149,68,0.000000000000,0.000000000000
2149,69,0.000000000000,0.000000000000
2149,70,0.000000000000,0.000000000000
2150,68,0.000000000000,0.000000000000
2150,69,0.000000000000,0.000000000000
2150,70,0.000000000000,0.000000000000
2151,68,0.000000000000,0.000000000000
2151,69,0.000000000000,0.000000000000
2151,70,0.000000000000,0.000000000000
2155,68,0.000000000000,0.000000000000
2155,69,0.000000000000,0.000000000000
2155,70,0.000000000000,0.000000000000
2160,68,0.000000000000,0.000000000000
2160,69,0.000000000000,0.000000000000
2160,70,0.000000000000,0.000000000000
2161,68,0.000000000000,0.000000000000
2161,69,0.000000000000,0.000000000000
2161,70,0.000000000000,0.000000000000
2162,68,0.000000000000,0.000000000000
2162,69,0.000000000000,0.000000000000
2162,70,0.000000000000,0.000000000000
2163,68,0.000000000000,0.000000000000
2163,69,0.000000000000,0.000000000000
2163,70,0.000000000000,0.000000000000
2164,68,0.000000000000,0.000000000000
2164,69,0.000000000000,0.000000000000
2164,70,0.000000000000,0.000000000000
2166,68,0.000000000000,0.000000000000
2166,69,0.000000000000,0.000000000000
2166,70,0.000000000000,0.000000000000
2167,68,0.000000000000,0.000000000000
2167,69,0.000000000000,0.000000000000
2167,70,0.000000000000,0.000000000000
2168,68,0.000000000000,0.000000000000
2168,69,0.000000000000,0.000000000000
2168,70,0.000000000000,0.000000000000
2169,68,0.000000000000,0.000000000000
2169,69,0.000000000000,0.000000000000
2169,70,0.000000000000,0.000000000000
2176,68,0.000000000000,0.000000000000
2176,69,0.000000000000,0.000000000000
2176,70,0.000000000000,0.000000000000
2179,68,0.000000000000,0.000000000000
2179,69,0.000000000000,0.000000000000
2179,70,0.000000000000,0.000000000000
2180,68,0.000000000000,0.000000000000
2180,69,0.000000000000,0.000000000000
2180,70,0.000000000000,0.000000000000
2184,68,0.000000000000,0.000000000000
2184,69,0.000000000000,0.000000000000
2184,70,0.000000000000,0.000000000000
2185,68,0.000000000000,0.000000000000
2185,69,0.000000000000,0.000000000000
2185,70,0.000000000000,0.000000000000
2196,68,0.000000000000,0.000000000000
2196,69,0.000000000000,0.000000000000
2196,70,0.000000000000,0.000000000000
2209,68,0.000000000000,0.000000000000
2209,69,0.000000000000,0.000000000000
2209,70,0.000000000000,0.000000000000
2218,68,0.000000000000,0.000000000000
2218,69,0.000000000000,0.000000000000
2218,70,0.000000000000,0.000000000000
2249,68,0.000000000000,0.000000000000
2249,69,0.000000000000,0.000000000000
2249,70,0.000000000000,0.000000000000
2258,68,0.000000000000,0.000000000000
2258,69,0.000000000000,0.000000000000
2258,70,0.000000000000,0.000000000000
2266,68,0.000000000000,0.000000000000
2266,69,0.000000000000,0.000000000000
2266,70,0.000000000000,0.000000000000
2267,68,0.000000000000,0.000000000000
2267,69,0.000000000000,0.000000000000
2267,70,0.000000000000,0.000000000000
2270,68,0.000000000000,0.000000000000
2270,69,0.000000000000,0.000000000000
2270,70,0.000000000000,0.000000000000
2291,68,0.000000000000,0.000000000000
2291,69,0.000000000000,0.000000000000
2291,70,0.000000000000,0.000000000000
2299,68,0.000000000000,0.000000000000
2299,69,0.000000000000,0.000000000000
2299,70,0.000000000000,0.000000000000
2316,68,0.000000000000,0.000000000000
2316,69,0.000000000000,0.000000000000
2316,70,0.000000000000,0.000000000000
2318,68,0.000000000000,0.000000000000
2318,69,0.000000000000,0.000000000000
2318,70,0.000000000000,0.000000000000
2332,68,0.000000000000,0.000000000000
2332,69,0.000000000000,0.000000000000
2332,70,0.000000000000,0.000000000000
2334,68,0.000000000000,0.000000000000
2334,69,0.000000000000,0.000000000000
2334,70,0.000000000000,0.000000000000
2350,68,0.000000000000,0.000000000000
2350,69,0.000000000000,0.000000000000
2350,70,0.000000000000,0.000000000000
2371,68,0.000000000000,0.000000000000
2371,69,0.000000000000,0.000000000000
2371,70,0.000000000000,0.000000000000
2378,68,0.000000000000,0.000000000000
2378,69,0.000000000000,0.000000000000
2378,70,0.000000000000,0.000000000000
2386,68,0.000000000000,0.000000000000
2386,69,0.000000000000,0.000000000000
2386,70,0.000000000000,0.000000000000
2394,68,0.000000000000,0.000000000000
2394,69,0.000000000000,0.000000000000
2394,70,0.000000000000,0.000000000000
2395,68,0.000000000000,0.000000000000
2395,69,0.000000000000,0.000000000000
2395,70,0.000000000000,0.000000000000
2396,68,0.000000000000,0.000000000000
2396,69,0.000000000000,0.000000000000
2396,70,0.000000000000,0.000000000000
2397,68,0.000000000000,0.000000000000
2397,69,0.000000000000,0.000000000000
2397,70,0.000000000000,0.000000000000
2398,68,0.000000000000,0.000000000000
2398,69,0.000000000000,0.000000000000
2398,70,0.000000000000,0.000000000000
2399,68,0.000000000000,0.000000000000
2399,69,0.000000000000,0.000000000000
2399,70,0.000000000000,0.000000000000
2400,68,0.000000000000,0.000000000000
2400,69,0.000000000000,0.000000000000
2400,70,0.000000000000,0.000000000000
2401,68,0.000000000000,0.000000000000
2401,69,0.000000000000,0.000000000000
2401,70,0.000000000000,0.000000000000
2402,68,0.000000000000,0.000000000000
2402,69,0.000000000000,0.000000000000
2402,70,0.000000000000,0.000000000000
2403,68,0.000000000000,0.000000000000
2403,69,0.000000000000,0.000000000000
2403,70,0.000000000000,0.000000000000
2404,68,0.000000000000,0.000000000000
2404,69,0.000000000000,0.000000000000
2404,70,0.000000000000,0.000000000000
2405,68,0.000000000000,0.000000000000
2405,69,0.000000000000,0.000000000000
2405,70,0.000000000000,0.000000000000
2406,68,0.000000000000,0.000000000000
2406,69,0.000000000000,0.000000000000
2406,70,0.000000000000,0.000000000000
2407,68,0.000000000000,0.000000000000
2407,69,0.000000000000,0.000000000000
2407,70,0.000000000000,0.000000000000
2408,68,0.000000000000,0.000000000000
2408,69,0.000000000000,0.000000000000
2408,70,0.000000000000,0.000000000000
2409,68,0.000000000000,0.000000000000
2409,69,0.000000000000,0.000000000000
2409,70,0.000000000000,0.000000000000
2410,68,0.000000000000,0.000000000000
2410,69,0.000000000000,0.000000000000
2410,70,0.000000000000,0.000000000000
2411,68,0.000000000000,0.000000000000
2411,69,0.000000000000,0.000000000000
2411,70,0.000000000000,0.000000000000
2412,68,0.000000000000,0.000000000000
2412,69,0.000000000000,0.000000000000
2412,70,0.000000000000,0.000000000000
2413,68,0.000000000000,0.000000000000
2413,69,0.000000000000,0.000000000000
2413,70,0.000000000000,0.000000000000
2414,68,0.000000000000,0.000000000000
2414,69,0.000000000000,0.000000000000
2414,70,0.000000000000,0.000000000000
2415,68,56.700000000000,0.000000000000
2415,69,56.700000000000,0.000000000000
2415,70,56.700000000000,0.000000000000
2416,68,0.000000000000,0.000000000000
2416,69,0.000000000000,0.000000000000
2416,70,0.000000000000,0.000000000000
2417,68,0.000000000000,0.000000000000
2417,69,0.000000000000,0.000000000000
2417,70,0.000000000000,0.000000000000
2418,68,0.000000000000,0.000000000000
2418,69,0.000000000000,0.000000000000
2418,70,0.000000000000,0.000000000000
2419,68,0.000000000000,0.000000000000
2419,69,0.000000000000,0.000000000000
2419,70,0.000000000000,0.000000000000
2420,68,0.000000000000,0.000000000000
2420,69,0.000000000000,0.000000000000
2420,70,0.000000000000,0.000000000000
2421,68,0.000000000000,0.000000000000
2421,69,0.000000000000,0.000000000000
2421,70,0.000000000000,0.000000000000
2422,68,0.000000000000,0.000000000000
2422,69,0.000000000000,0.000000000000
2422,70,0.000000000000,0.000000000000
2423,68,0.000000000000,0.000000000000
2423,69,0.000000000000,0.000000000000
2423,70,0.000000000000,0.000000000000
2424,68,0.000000000000,0.000000000000
2424,69,0.000000000000,0.000000000000
2424,70,0.000000000000,0.000000000000
2425,68,0.000000000000,0.000000000000
2425,69,0.000000000000,0.000000000000
2425,70,0.000000000000,0.000000000000
2426,68,-54.667332733580,-0.103500000000
2426,69,-52.644194076930,-0.103500000000
2426,70,-51.124255211440,-0.103500000000
2427,68,0.000000000000,0.000000000000
2427,69,0.000000000000,0.000000000000
2427,70,0.000000000000,0.000000000000
2428,68,0.000000000000,0.000000000000
2428,69,0.000000000000,0.000000000000
2428,70,0.000000000000,0.000000000000
2429,68,0.000000000000,0.000000000000
2429,69,0.000000000000,0.000000000000
2429,70,0.000000000000,0.000000000000
2430,68,7.620000000000,0.000000000000
2430,69,7.620000000000,0.000000000000
2430,70,7.620000000000,0.000000000000
2431,68,0.000000000000,0.000000000000
2431,69,0.000000000000,0.000000000000
2431,70,0.000000000000,0.000000000000
2432,68,0.000000000000,0.000000000000
2432,69,0.000000000000,0.000000000000
2432,70,0.000000000000,0.000000000000
2433,68,0.000000000000,0.000000000000
2433,69,0.000000000000,0.000000000000
2433,70,0.000000000000,0.000000000000
2434,68,0.000000000000,0.000000000000
2434,69,0.000000000000,0.000000000000
2434,70,0.000000000000,0.000000000000
2435,68,0.000000000000,0.000000000000
2435,69,0.000000000000,0.000000000000
2435,70,0.000000000000,0.000000000000
2436,68,0.000000000000,0.000000000000
2436,69,0.000000000000,0.000000000000
2436,70,0.000000000000,0.000000000000
2437,68,0.000000000000,0.000000000000
2437,69,0.000000000000,0.000000000000
2437,70,0.000000000000,0.000000000000
2438,68,0.000000000000,0.000000000000
2438,69,0.000000000000,0.000000000000
2438,70,0.000000000000,0.000000000000
2439,68,0.000000000000,0.000000000000
2439,69,0.000000000000,0.000000000000
2439,70,0.000000000000,0.000000000000
2440,68,0.000000000000,0.000000000000
2440,69,0.000000000000,0.000000000000
2440,70,0.000000000000,0.000000000000
2441,68,0.000000000000,0.000000000000
2441,69,0.000000000000,0.000000000000
2441,70,0.000000000000,0.000000000000
2442,68,0.000000000000,0.000000000000
2442,69,0.000000000000,0.000000000000
2442,70,0.000000000000,0.000000000000
2443,68,0.000000000000,0.000000000000
2443,69,0.000000000000,0.000000000000
2443,70,0.000000000000,0.000000000000
2444,68,0.000000000000,0.000000000000
2444,69,0.000000000000,0.000000000000
2444,70,0.000000000000,0.000000000000
2445,68,0.000000000000,0.000000000000
2445,69,0.000000000000,0.000000000000
2445,70,0.000000000000,0.000000000000
2446,68,0.000000000000,0.000000000000
2446,69,0.000000000000,0.000000000000
2446,70,0.000000000000,0.000000000000
2447,68,0.000000000000,0.000000000000
2447,69,0.000000000000,0.000000000000
2447,70,0.000000000000,0.000000000000
2448,68,0.000000000000,0.000000000000
2448,69,0.000000000000,0.000000000000
2448,70,0.000000000000,0.000000000000
2449,68,0.000000000000,0.000000000000
2449,69,0.000000000000,0.000000000000
2449,70,0.000000000000,0.000000000000
2450,68,0.000000000000,0.000000000000
2450,69,0.000000000000,0.000000000000
2450,70,0.000000000000,0.000000000000
2451,68,0.000000000000,0.000000000000
2451,69,0.000000000000,0.000000000000
2451,70,0.000000000000,0.000000000000
2452,68,0.000000000000,0.000000000000
2452,69,0.000000000000,0.000000000000
2452,70,0.000000000000,0.000000000000
2453,68,0.000000000000,0.000000000000
2453,69,0.000000000000,0.000000000000
2453,70,0.000000000000,0.000000000000
2454,68,0.000000000000,0.000000000000
2454,69,0.000000000000,0.000000000000
2454,70,0.000000000000,0.000000000000
2455,68,10.400000000000,0.000000000000
2455,69,10.400000000000,0.000000000000
2455,70,10.400000000000,0.000000000000
2456,68,0.000000000000,0.000000000000
2456,69,0.000000000000,0.000000000000
2456,70,0.000000000000,0.000000000000
2457,68,0.000000000000,0.000000000000
2457,69,0.000000000000,0.000000000000
2457,70,0.000000000000,0.000000000000
2458,68,-33.715947233530,0.000000000000
2458,69,-34.222415425170,0.000000000000
2458,70,-34.728883616800,0.000000000000
2459,68,0.000000000000,0.000000000000
2459,69,0.000000000000,0.000000000000
2459,70,0.000000000000,0.000000000000
2460,68,0.000000000000,0.000000000000
2460,69,0.000000000000,0.000000000000
2460,70,0.000000000000,0.000000000000
2461,68,0.000000000000,0.000000000000
2461,69,0.000000000000,0.000000000000
2461,70,0.000000000000,0.000000000000
2462,68,0.000000000000,0.000000000000
2462,69,0.000000000000,0.000000000000
2462,70,0.000000000000,0.000000000000
2463,68,57.652543833620,0.000000000000
2463,69,57.652543833620,0.000000000000
2463,70,57.652543833620,0.000000000000
2464,68,0.000000000000,0.000000000000
2464,69,0.000000000000,0.000000000000
2464,70,0.000000000000,0.000000000000
2465,68,0.000000000000,0.000000000000
2465,69,0.000000000000,0.000000000000
2465,70,0.000000000000,0.000000000000
2466,68,0.000000000000,0.000000000000
2466,69,0.000000000000,0.000000000000
2466,70,0.000000000000,0.000000000000
2467,68,0.000000000000,0.000000000000
2467,69,0.000000000000,0.000000000000
2467,70,0.000000000000,0.000000000000
2468,68,0.000000000000,0.000000000000
2468,69,0.000000000000,0.000000000000
2468,70,0.000000000000,0.000000000000
2469,68,0.000000000000,0.000000000000
2469,69,0.000000000000,0.000000000000
2469,70,0.000000000000,0.000000000000
2470,68,0.000000000000,0.000000000000
2470,69,0.000000000000,0.000000000000
2470,70,0.000000000000,0.000000000000
2471,68,0.000000000000,0.000000000000
2471,69,0.000000000000,0.000000000000
2471,70,0.000000000000,0.000000000000
2472,68,0.000000000000,0.000000000000
2472,69,0.000000000000,0.000000000000
2472,70,0.000000000000,0.000000000000
2473,68,0.000000000000,0.000000000000
2473,69,0.000000000000,0.000000000000
2473,70,0.000000000000,0.000000000000
2474,68,0.000000000000,0.000000000000
2474,69,0.000000000000,0.000000000000
2474,70,0.000000000000,0.000000000000
2475,68,0.000000000000,0.000000000000
2475,69,0.000000000000,0.000000000000
2475,70,0.000000000000,0.000000000000
2476,68,0.000000000000,0.000000000000
2476,69,0.000000000000,0.000000000000
2476,70,0.000000000000,0.000000000000
2477,68,0.000000000000,0.000000000000
2477,69,0.000000000000,0.000000000000
2477,70,0.000000000000,0.000000000000
2478,68,0.000000000000,0.000000000000
2478,69,0.000000000000,0.000000000000
2478,70,0.000000000000,0.000000000000
2479,68,0.000000000000,0.000000000000
2479,69,0.000000000000,0.000000000000
2479,70,0.000000000000,0.000000000000
2480,68,0.000000000000,0.000000000000
2480,69,0.000000000000,0.000000000000
2480,70,0.000000000000,0.000000000000
2481,68,0.000000000000,0.000000000000
2481,69,0.000000000000,0.000000000000
2481,70,0.000000000000,0.000000000000
2482,68,0.000000000000,0.000000000000
2482,69,0.000000000000,0.000000000000
2482,70,0.000000000000,0.000000000000
2483,68,0.000000000000,0.000000000000
2483,69,0.000000000000,0.000000000000
2483,70,0.000000000000,0.000000000000
2484,68,0.000000000000,0.000000000000
2484,69,0.000000000000,0.000000000000
2484,70,0.000000000000,0.000000000000
2485,68,0.000000000000,0.000000000000
2485,69,0.000000000000,0.000000000000
2485,70,0.000000000000,0.000000000000
2486,68,0.000000000000,0.000000000000
2486,69,0.000000000000,0.000000000000
2486,70,0.000000000000,0.000000000000
2487,68,0.000000000000,0.000000000000
2487,69,0.000000000000,0.000000000000
2487,70,0.000000000000,0.000000000000
2488,68,0.000000000000,0.000000000000
2488,69,0.000000000000,0.000000000000
2488,70,0.000000000000,0.000000000000
2489,68,0.000000000000,0.000000000000
2489,69,0.000000000000,0.000000000000
2489,70,0.000000000000,0.000000000000
2490,68,0.000000000000,0.000000000000
2490,69,0.000000000000,0.000000000000
2490,70,0.000000000000,0.000000000000
2491,68,0.000000000000,0.000000000000
2491,69,0.000000000000,0.000000000000
2491,70,0.000000000000,0.000000000000
2492,68,0.000000000000,0.000000000000
2492,69,0.000000000000,0.000000000000
2492,70,0.000000000000,0.000000000000
2493,68,0.000000000000,0.000000000000
2493,69,0.000000000000,0.000000000000
2493,70,0.000000000000,0.000000000000
2494,68,0.000000000000,0.000000000000
2494,69,0.000000000000,0.000000000000
2494,70,0.000000000000,0.000000000000
2495,68,0.000000000000,0.000000000000
2495,69,0.000000000000,0.000000000000
2495,70,0.000000000000,0.000000000000
2496,68,0.000000000000,0.000000000000
2496,69,0.000000000000,0.000000000000
2496,70,0.000000000000,0.000000000000
2497,68,-17.932382690250,-0.076500000000
2497,69,-18.120501453660,-0.076500000000
2497,70,-18.306922531580,-0.076500000000
2498,68,0.000000000000,0.000000000000
2498,69,0.000000000000,0.000000000000
2498,70,0.000000000000,0.000000000000
2499,68,0.000000000000,0.000000000000
2499,69,0.000000000000,0.000000000000
2499,70,0.000000000000,0.000000000000
2500,68,0.000000000000,0.000000000000
2500,69,0.000000000000,0.000000000000
2500,70,0.000000000000,0.000000000000
2501,68,0.000000000000,0.000000000000
2501,69,0.000000000000,0.000000000000
2501,70,0.000000000000,0.000000000000
2502,68,0.000000000000,0.000000000000
2502,69,0.000000000000,0.000000000000
2502,70,0.000000000000,0.000000000000
2503,68,0.000000000000,0.000000000000
2503,69,0.000000000000,0.000000000000
2503,70,0.000000000000,0.000000000000
2504,68,0.000000000000,0.000000000000
2504,69,0.000000000000,0.000000000000
2504,70,0.000000000000,0.000000000000
2505,68,0.000000000000,0.000000000000
2505,69,0.000000000000,0.000000000000
2505,70,0.000000000000,0.000000000000
2506,68,0.000000000000,0.000000000000
2506,69,0.000000000000,0.000000000000
2506,70,0.000000000000,0.000000000000
2507,68,0.000000000000,0.000000000000
2507,69,0.000000000000,0.000000000000
2507,70,0.000000000000,0.000000000000
2508,68,0.000000000000,0.000000000000
2508,69,0.000000000000,0.000000000000
2508,70,0.000000000000,0.000000000000
2509,68,0.000000000000,0.000000000000
2509,69,0.000000000000,0.000000000000
2509,70,0.000000000000,0.000000000000
2510,68,36.500000000000,0.000000000000
2510,69,36.500000000000,0.000000000000
2510,70,36.500000000000,0.000000000000
2511,68,0.000000000000,0.000000000000
2511,69,0.000000000000,0.000000000000
2511,70,0.000000000000,0.000000000000
2512,68,0.000000000000,0.000000000000
2512,69,0.000000000000,0.000000000000
2512,70,0.000000000000,0.000000000000
2513,68,0.000000000000,0.000000000000
2513,69,0.000000000000,0.000000000000
2513,70,0.000000000000,0.000000000000
2514,68,0.000000000000,0.000000000000
2514,69,0.000000000000,0.000000000000
2514,70,0.000000000000,0.000000000000
2515,68,0.000000000000,0.000000000000
2515,69,0.000000000000,0.000000000000
2515,70,0.000000000000,0.000000000000
2516,68,0.000000000000,0.000000000000
2516,69,0.000000000000,0.000000000000
2516,70,0.000000000000,0.000000000000
2517,68,0.000000000000,0.000000000000
2517,69,0.000000000000,0.000000000000
2517,70,0.000000000000,0.000000000000
2518,68,0.000000000000,0.000000000000
2518,69,0.000000000000,0.000000000000
2518,70,0.000000000000,0.000000000000
2519,68,0.000000000000,0.000000000000
2519,69,0.000000000000,0.000000000000
2519,70,0.000000000000,0.000000000000
2520,68,0.000000000000,0.000000000000
2520,69,0.000000000000,0.000000000000
2520,70,0.000000000000,0.000000000000
2521,68,0.000000000000,0.000000000000
2521,69,0.000000000000,0.000000000000
2521,70,0.000000000000,0.000000000000
2522,68,0.000000000000,0.000000000000
2522,69,0.000000000000,0.000000000000
2522,70,0.000000000000,0.000000000000
2523,68,0.000000000000,0.000000000000
2523,69,0.000000000000,0.000000000000
2523,70,0.000000000000,0.000000000000
2524,68,0.000000000000,0.000000000000
2524,69,0.000000000000,0.000000000000
2524,70,0.000000000000,0.000000000000
2525,68,0.000000000000,0.000000000000
2525,69,0.000000000000,0.000000000000
2525,70,0.000000000000,0.000000000000
2526,68,0.000000000000,0.000000000000
2526,69,0.000000000000,0.000000000000
2526,70,0.000000000000,0.000000000000
2527,68,0.000000000000,0.000000000000
2527,69,0.000000000000,0.000000000000
2527,70,0.000000000000,0.000000000000
2528,68,0.000000000000,0.000000000000
2528,69,0.000000000000,0.000000000000
2528,70,0.000000000000,0.000000000000
2529,68,0.000000000000,0.000000000000
2529,69,0.000000000000,0.000000000000
2529,70,0.000000000000,0.000000000000
2530,68,0.000000000000,0.000000000000
2530,69,0.000000000000,0.000000000000
2530,70,0.000000000000,0.000000000000
2531,68,0.000000000000,0.000000000000
2531,69,0.000000000000,0.000000000000
2531,70,0.000000000000,0.000000000000
2532,68,0.000000000000,0.000000000000
2532,69,0.000000000000,0.000000000000
2532,70,0.000000000000,0.000000000000
2533,68,0.000000000000,0.000000000000
2533,69,0.000000000000,0.000000000000
2533,70,0.000000000000,0.000000000000
2534,68,0.000000000000,0.000000000000
2534,69,0.000000000000,0.000000000000
2534,70,0.000000000000,0.000000000000
2535,68,0.000000000000,0.000000000000
2535,69,0.000000000000,0.000000000000
2535,70,0.000000000000,0.000000000000
2536,68,0.000000000000,0.000000000000
2536,69,0.000000000000,0.000000000000
2536,70,0.000000000000,0.000000000000
2537,68,0.000000000000,0.000000000000
2537,69,0.000000000000,0.000000000000
2537,70,0.000000000000,0.000000000000
2538,68,0.000000000000,0.000000000000
2538,69,0.000000000000,0.000000000000
2538,70,0.000000000000,0.000000000000
2539,68,0.000000000000,0.000000000000
2539,69,0.000000000000,0.000000000000
2539,70,0.000000000000,0.000000000000
2540,68,0.000000000000,0.000000000000
2540,69,0.000000000000,0.000000000000
2540,70,0.000000000000,0.000000000000
2541,68,0.000000000000,0.000000000000
2541,69,0.000000000000,0.000000000000
2541,70,0.000000000000,0.000000000000
2542,68,0.000000000000,0.000000000000
2542,69,0.000000000000,0.000000000000
2542,70,0.000000000000,0.000000000000
2543,68,0.000000000000,0.000000000000
2543,69,0.000000000000,0.000000000000
2543,70,0.000000000000,0.000000000000
2544,68,0.000000000000,0.000000000000
2544,69,0.000000000000,0.000000000000
2544,70,0.000000000000,0.000000000000
2545,68,0.000000000000,0.000000000000
2545,69,0.000000000000,0.000000000000
2545,70,0.000000000000,0.000000000000
2546,68,0.000000000000,0.000000000000
2546,69,0.000000000000,0.000000000000
2546,70,0.000000000000,0.000000000000
2547,68,0.000000000000,0.000000000000
2547,69,0.000000000000,0.000000000000
2547,70,0.000000000000,0.000000000000
2548,68,0.000000000000,0.000000000000
2548,69,0.000000000000,0.000000000000
2548,70,0.000000000000,0.000000000000
2549,68,9.100000000000,0.000000000000
2549,69,9.100000000000,0.000000000000
2549,70,9.100000000000,0.000000000000
2550,68,0.000000000000,0.000000000000
2550,69,0.000000000000,0.000000000000
2550,70,0.000000000000,0.000000000000
