Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct
10340024,109574,294128,349766,68,0,1,0.001007181,1,0,1,0,0
10340024,109574,294128,349767,68,0,-1,-0.007786114,-1,0,1,0,0
10340024,109574,294129,349768,69,0,1,0.001690188,1,0,1,0,0
10340024,109574,294129,349769,69,0,-1,-0.007786114,-1,0,1,0,0
10340024,109574,294130,349770,70,0,1,0.002373195,1,0,1,0,0
10340024,109574,294130,349771,70,0,-1,-0.007786114,-1,0,1,0,0
10340025,109575,294131,349772,68,0,1,0.002393553,1,0,1,0,0
10340025,109575,294131,349773,68,0,-1,-0.018503606,-1,0,1,0,0
10340025,109575,294132,349774,69,0,1,0.004016711,1,0,1,0,0
10340025,109575,294132,349775,69,0,-1,-0.018503606,-1,0,1,0,0
10340025,109575,294133,349776,70,0,1,0.005639869,1,0,1,0,0
10340025,109575,294133,349777,70,0,-1,-0.018503606,-1,0,1,0,0
10340026,109576,294134,349778,68,0,1,0.065861982,1,0,1,0,0
10340026,109576,294134,349779,68,0,-1,-0.509152868,-1,0,1,0,0
10340026,109576,294135,349780,69,0,1,0.110525474,1,0,1,0,0
10340026,109576,294135,349781,69,0,-1,-0.509152868,-1,0,1,0,0
10340026,109576,294136,349782,70,0,1,0.155188965,1,0,1,0,0
10340026,109576,294136,349783,70,0,-1,-0.509152868,-1,0,1,0,0
10340027,109577,294137,349784,68,0,1,0.002355847,1,0,1,0,0
10340027,109577,294137,349785,68,0,-1,-0.018212122,-1,0,1,0,0
10340027,109577,294138,349786,69,0,1,0.003953436,1,0,1,0,0
10340027,109577,294138,349787,69,0,-1,-0.018212122,-1,0,1,0,0
10340027,109577,294139,349788,70,0,1,0.005551025,1,0,1,0,0
10340027,109577,294139,349789,70,0,-1,-0.018212122,-1,0,1,0,0
10340028,109578,294140,349790,68,0,1,0.003914074,1,0,1,0,0
10340028,109578,294140,349791,68,0,-1,-0.030258151,-1,0,1,0,0
10340028,109578,294141,349792,69,0,1,0.006568354,1,0,1,0,0
10340028,109578,294141,349793,69,0,-1,-0.030258151,-1,0,1,0,0
10340028,109578,294142,349794,70,0,1,0.009222635,1,0,1,0,0
10340028,109578,294142,349795,70,0,-1,-0.030258151,-1,0,1,0,0
10340029,109579,294143,349796,68,0,1,0.002723217,1,0,1,0,0
10340029,109579,294143,349797,68,0,-1,-0.021052109,-1,0,1,0,0
10340029,109579,294144,349798,69,0,1,0.004569933,1,0,1,0,0
10340029,109579,294144,349799,69,0,-1,-0.021052109,-1,0,1,0,0
10340029,109579,294145,349800,70,0,1,0.006416649,1,0,1,0,0
10340029,109579,294145,349801,70,0,-1,-0.021052109,-1,0,1,0,0
10340030,109580,294146,349802,68,0,0,0.0085,0,0,1,0,0
10340030,109580,294146,349803,68,0,1,0.002023885,1,0,1,0,0
10340030,109580,294146,349804,68,0,-1,-0.015645854,-1,0,1,0,0
10340030,109580,294146,349805,68,0,-1,-0.01,-1,0,1,0,0
10340030,109580,294147,349806,69,0,0,0.0085,0,0,1,0,0
10340030,109580,294147,349807,69,0,1,0.003396358,1,0,1,0,0
10340030,109580,294147,349808,69,0,-1,-0.015645854,-1,0,1,0,0
10340030,109580,294147,349809,69,0,-1,-0.01,-1,0,1,0,0
10340030,109580,294148,349810,70,0,0,0.0085,0,0,1,0,0
10340030,109580,294148,349811,70,0,1,0.004768831,1,0,1,0,0
10340030,109580,294148,349812,70,0,-1,-0.015645854,-1,0,1,0,0
10340030,109580,294148,349813,70,0,-1,-0.01,-1,0,1,0,0
10340031,109581,294149,349814,68,0,1,0.032164059,1,0,1,0,0
10340031,109581,294149,349815,68,0,-1,-0.248647582,-1,0,1,0,0
10340031,109581,294150,349816,69,0,1,0.053975718,1,0,1,0,0
10340031,109581,294150,349817,69,0,-1,-0.248647582,-1,0,1,0,0
10340031,109581,294151,349818,70,0,1,0.075787378,1,0,1,0,0
10340031,109581,294151,349819,70,0,-1,-0.248647582,-1,0,1,0,0
10340032,109582,294152,349820,68,0,1,0.000602799,1,0,1,0,0
10340032,109582,294152,349821,68,0,-1,-0.004660003,-1,0,1,0,0
10340032,109582,294153,349822,69,0,1,0.00101158,1,0,1,0,0
10340032,109582,294153,349823,69,0,-1,-0.004660003,-1,0,1,0,0
10340032,109582,294154,349824,70,0,1,0.001420361,1,0,1,0,0
10340032,109582,294154,349825,70,0,-1,-0.004660003,-1,0,1,0,0
10340033,109583,294155,349826,68,0,1,0.004302141,1,0,1,0,0
10340033,109583,294155,349827,68,0,-1,-0.033258143,-1,0,1,0,0
10340033,109583,294156,349828,69,0,1,0.007219584,1,0,1,0,0
10340033,109583,294156,349829,69,0,-1,-0.033258143,-1,0,1,0,0
10340033,109583,294157,349830,70,0,1,0.010137028,1,0,1,0,0
10340033,109583,294157,349831,70,0,-1,-0.033258143,-1,0,1,0,0
10340034,109584,294158,349832,68,0,1,0.027371026,1,0,1,0,0
10340034,109584,294158,349833,68,0,-1,-0.21159455,-1,0,1,0,0
10340034,109584,294159,349834,69,0,1,0.04593235,1,0,1,0,0
10340034,109584,294159,349835,69,0,-1,-0.21159455,-1,0,1,0,0
10340034,109584,294160,349836,70,0,1,0.064493674,1,0,1,0,0
10340034,109584,294160,349837,70,0,-1,-0.21159455,-1,0,1,0,0
10340035,109585,294161,349838,68,0,1,0.002072677,1,0,1,0,0
10340035,109585,294161,349839,68,0,-1,-0.016023041,-1,0,1,0,0
10340035,109585,294162,349840,69,0,1,0.003478237,1,0,1,0,0
10340035,109585,294162,349841,69,0,-1,-0.016023041,-1,0,1,0,0
10340035,109585,294163,349842,70,0,1,0.004883797,1,0,1,0,0
10340035,109585,294163,349843,70,0,-1,-0.016023041,-1,0,1,0,0
10340036,109586,294164,349844,68,0,1,0.024825142,1,0,1,0,0
10340036,109586,294164,349845,68,0,-1,-0.191913325,-1,0,1,0,0
10340036,109586,294165,349846,69,0,1,0.041660005,1,0,1,0,0
10340036,109586,294165,349847,69,0,-1,-0.191913325,-1,0,1,0,0
10340036,109586,294166,349848,70,0,1,0.058494869,1,0,1,0,0
10340036,109586,294166,349849,70,0,-1,-0.191913325,-1,0,1,0,0
10340037,109587,294167,349850,68,0,1,0.000747026,1,0,1,0,0
10340037,109587,294167,349851,68,0,-1,-0.005774963,-1,0,1,0,0
10340037,109587,294168,349852,69,0,1,0.001253613,1,0,1,0,0
10340037,109587,294168,349853,69,0,-1,-0.005774963,-1,0,1,0,0
10340037,109587,294169,349854,70,0,1,0.001760199,1,0,1,0,0
10340037,109587,294169,349855,70,0,-1,-0.005774963,-1,0,1,0,0
10340038,109588,294170,349856,68,0,0,0.0085,0,0,1,0,0
10340038,109588,294170,349857,68,0,1,0.000604392,1,0,1,0,0
10340038,109588,294170,349858,68,0,-1,-0.004672313,-1,0,1,0,0
10340038,109588,294170,349859,68,0,-1,-0.01,-1,0,1,0,0
10340038,109588,294171,349860,69,0,0,0.0085,0,0,1,0,0
10340038,109588,294171,349861,69,0,1,0.001014253,1,0,1,0,0
10340038,109588,294171,349862,69,0,-1,-0.004672313,-1,0,1,0,0
10340038,109588,294171,349863,69,0,-1,-0.01,-1,0,1,0,0
10340038,109588,294172,349864,70,0,0,0.0085,0,0,1,0,0
10340038,109588,294172,349865,70,0,1,0.001424114,1,0,1,0,0
10340038,109588,294172,349866,70,0,-1,-0.004672313,-1,0,1,0,0
10340038,109588,294172,349867,70,0,-1,-0.01,-1,0,1,0,0
10340039,109589,294173,349868,68,0,0,0.0085,0,0,1,0,0
10340039,109589,294173,349869,68,0,1,0.002360875,1,0,1,0,0
10340039,109589,294173,349870,68,0,-1,-0.018250988,-1,0,1,0,0
10340039,109589,294173,349871,68,0,-1,-0.01,-1,0,1,0,0
10340039,109589,294174,349872,69,0,0,0.0085,0,0,1,0,0
10340039,109589,294174,349873,69,0,1,0.003961873,1,0,1,0,0
10340039,109589,294174,349874,69,0,-1,-0.018250988,-1,0,1,0,0
10340039,109589,294174,349875,69,0,-1,-0.01,-1,0,1,0,0
10340039,109589,294175,349876,70,0,0,0.0085,0,0,1,0,0
10340039,109589,294175,349877,70,0,1,0.005562871,1,0,1,0,0
10340039,109589,294175,349878,70,0,-1,-0.018250988,-1,0,1,0,0
10340039,109589,294175,349879,70,0,-1,-0.01,-1,0,1,0,0
10340040,109590,294176,349880,68,0,1,0.002740249,1,0,1,0,0
10340040,109590,294176,349881,68,0,-1,-0.021183778,-1,0,1,0,0
10340040,109590,294177,349882,69,0,1,0.004598515,1,0,1,0,0
10340040,109590,294177,349883,69,0,-1,-0.021183778,-1,0,1,0,0
10340040,109590,294178,349884,70,0,1,0.006456781,1,0,1,0,0
10340040,109590,294178,349885,70,0,-1,-0.021183778,-1,0,1,0,0
10340041,109591,294179,349886,68,0,1,0.010469026,1,0,1,0,0
10340041,109591,294179,349887,68,0,-1,-0.080931886,-1,0,1,0,0
10340041,109591,294180,349888,69,0,1,0.017568466,1,0,1,0,0
10340041,109591,294180,349889,69,0,-1,-0.080931886,-1,0,1,0,0
10340041,109591,294181,349890,70,0,1,0.024667907,1,0,1,0,0
10340041,109591,294181,349891,70,0,-1,-0.080931886,-1,0,1,0,0
10340042,109592,294182,349892,68,0,1,0.004795408,1,0,1,0,0
10340042,109592,294182,349893,68,0,-1,-0.037071396,-1,0,1,0,0
10340042,109592,294183,349894,69,0,1,0.008047354,1,0,1,0,0
10340042,109592,294183,349895,69,0,-1,-0.037071396,-1,0,1,0,0
10340042,109592,294184,349896,70,0,1,0.011299301,1,0,1,0,0
10340042,109592,294184,349897,70,0,-1,-0.037071396,-1,0,1,0,0
10340043,109593,294185,349898,68,0,1,0.003986984,1,0,1,0,0
10340043,109593,294185,349899,68,0,-1,-0.030821792,-1,0,1,0,0
10340043,109593,294186,349900,69,0,1,0.006690708,1,0,1,0,0
10340043,109593,294186,349901,69,0,-1,-0.030821792,-1,0,1,0,0
10340043,109593,294187,349902,70,0,1,0.009394432,1,0,1,0,0
10340043,109593,294187,349903,70,0,-1,-0.030821792,-1,0,1,0,0
10340044,109594,294188,349904,68,0,1,0.002293455,1,0,1,0,0
10340044,109594,294188,349905,68,0,-1,-0.017729792,-1,0,1,0,0
10340044,109594,294189,349906,69,0,1,0.003848733,1,0,1,0,0
10340044,109594,294189,349907,69,0,-1,-0.017729792,-1,0,1,0,0
10340044,109594,294190,349908,70,0,1,0.005404012,1,0,1,0,0
10340044,109594,294190,349909,70,0,-1,-0.017729792,-1,0,1,0,0
10340045,109595,294191,349910,68,0,1,0.004851665,1,0,1,0,0
10340045,109595,294191,349911,68,0,-1,-0.037506301,-1,0,1,0,0
10340045,109595,294192,349912,69,0,1,0.008141762,1,0,1,0,0
10340045,109595,294192,349913,69,0,-1,-0.037506301,-1,0,1,0,0
10340045,109595,294193,349914,70,0,1,0.011431859,1,0,1,0,0
10340045,109595,294193,349915,70,0,-1,-0.037506301,-1,0,1,0,0
10340046,109596,294194,349916,68,0,1,0.000666159,1,0,1,0,0
10340046,109596,294194,349917,68,0,-1,-0.005149807,-1,0,1,0,0
10340046,109596,294195,349918,69,0,1,0.001117906,1,0,1,0,0
10340046,109596,294195,349919,69,0,-1,-0.005149807,-1,0,1,0,0
10340046,109596,294196,349920,70,0,1,0.001569653,1,0,1,0,0
10340046,109596,294196,349921,70,0,-1,-0.005149807,-1,0,1,0,0
10340047,109597,294197,349922,68,0,1,0.004970999,1,0,1,0,0
10340047,109597,294197,349923,68,0,-1,-0.038428825,-1,0,1,0,0
10340047,109597,294198,349924,69,0,1,0.008342021,1,0,1,0,0
10340047,109597,294198,349925,69,0,-1,-0.038428825,-1,0,1,0,0
10340047,109597,294199,349926,70,0,1,0.011713043,1,0,1,0,0
10340047,109597,294199,349927,70,0,-1,-0.038428825,-1,0,1,0,0
10340048,109598,294200,349928,68,0,1,0.004754529,1,0,1,0,0
10340048,109598,294200,349929,68,0,-1,-0.036755375,-1,0,1,0,0
10340048,109598,294201,349930,69,0,1,0.007978754,1,0,1,0,0
10340048,109598,294201,349931,69,0,-1,-0.036755375,-1,0,1,0,0
10340048,109598,294202,349932,70,0,1,0.011202979,1,0,1,0,0
10340048,109598,294202,349933,70,0,-1,-0.036755375,-1,0,1,0,0
10340049,109599,294203,349934,68,0,1,0.000738366,1,0,1,0,0
10340049,109599,294203,349935,68,0,-1,-0.005708015,-1,0,1,0,0
10340049,109599,294204,349936,69,0,1,0.00123908,1,0,1,0,0
10340049,109599,294204,349937,69,0,-1,-0.005708015,-1,0,1,0,0
10340049,109599,294205,349938,70,0,1,0.001739794,1,0,1,0,0
10340049,109599,294205,349939,70,0,-1,-0.005708015,-1,0,1,0,0
10340050,109600,294206,349940,68,0,1,0.000891155,1,0,1,0,0
10340050,109600,294206,349941,68,0,-1,-0.006889166,-1,0,1,0,0
10340050,109600,294207,349942,69,0,1,0.001495481,1,0,1,0,0
10340050,109600,294207,349943,69,0,-1,-0.006889166,-1,0,1,0,0
10340050,109600,294208,349944,70,0,1,0.002099806,1,0,1,0,0
10340050,109600,294208,349945,70,0,-1,-0.006889166,-1,0,1,0,0
10340051,109601,294209,349946,68,0,1,0.019321099,1,0,1,0,0
10340051,109601,294209,349947,68,0,-1,-0.149363758,-1,0,1,0,0
10340051,109601,294210,349948,69,0,1,0.032423465,1,0,1,0,0
10340051,109601,294210,349949,69,0,-1,-0.149363758,-1,0,1,0,0
10340051,109601,294211,349950,70,0,1,0.04552583,1,0,1,0,0
10340051,109601,294211,349951,70,0,-1,-0.149363758,-1,0,1,0,0
10340052,109602,294212,349952,68,0,1,0.001398188,1,0,1,0,0
10340052,109602,294212,349953,68,0,-1,-0.010808838,-1,0,1,0,0
10340052,109602,294213,349954,69,0,1,0.002346352,1,0,1,0,0
10340052,109602,294213,349955,69,0,-1,-0.010808838,-1,0,1,0,0
10340052,109602,294214,349956,70,0,1,0.003294516,1,0,1,0,0
10340052,109602,294214,349957,70,0,-1,-0.010808838,-1,0,1,0,0
10340053,109603,294215,349958,68,0,1,0.052436214,1,0,1,0,0
10340053,109603,294215,349959,68,0,-1,-0.405363579,-1,0,1,0,0
10340053,109603,294216,349960,69,0,1,0.087995187,1,0,1,0,0
10340053,109603,294216,349961,69,0,-1,-0.405363579,-1,0,1,0,0
10340053,109603,294217,349962,70,0,1,0.123554159,1,0,1,0,0
10340053,109603,294217,349963,70,0,-1,-0.405363579,-1,0,1,0,0
10340054,109604,294218,349964,68,0,1,0.001837949,1,0,1,0,0
10340054,109604,294218,349965,68,0,-1,-0.014208451,-1,0,1,0,0
10340054,109604,294219,349966,69,0,1,0.003084331,1,0,1,0,0
10340054,109604,294219,349967,69,0,-1,-0.014208451,-1,0,1,0,0
10340054,109604,294220,349968,70,0,1,0.004330713,1,0,1,0,0
10340054,109604,294220,349969,70,0,-1,-0.014208451,-1,0,1,0,0
10340056,109605,294221,349970,68,0,1,0.000823159,1,0,1,0,0
10340056,109605,294221,349971,68,0,-1,-0.006363514,-1,0,1,0,0
10340056,109605,294222,349972,69,0,1,0.001381374,1,0,1,0,0
10340056,109605,294222,349973,69,0,-1,-0.006363514,-1,0,1,0,0
10340056,109605,294223,349974,70,0,1,0.001939589,1,0,1,0,0
10340056,109605,294223,349975,70,0,-1,-0.006363514,-1,0,1,0,0
10340057,109606,294224,349976,68,0,1,0.001012266,1,0,1,0,0
10340057,109606,294224,349977,68,0,-1,-0.007825428,-1,0,1,0,0
10340057,109606,294225,349978,69,0,1,0.001698722,1,0,1,0,0
10340057,109606,294225,349979,69,0,-1,-0.007825428,-1,0,1,0,0
10340057,109606,294226,349980,70,0,1,0.002385178,1,0,1,0,0
10340057,109606,294226,349981,70,0,-1,-0.007825428,-1,0,1,0,0
10340058,109607,294227,349982,68,0,1,0.002649307,1,0,1,0,0
10340058,109607,294227,349983,68,0,-1,-0.020480742,-1,0,1,0,0
10340058,109607,294228,349984,69,0,1,0.004445902,1,0,1,0,0
10340058,109607,294228,349985,69,0,-1,-0.020480742,-1,0,1,0,0
10340058,109607,294229,349986,70,0,1,0.006242497,1,0,1,0,0
10340058,109607,294229,349987,70,0,-1,-0.020480742,-1,0,1,0,0
10340059,109608,294230,349988,68,0,1,0.000338121,1,0,1,0,0
10340059,109608,294230,349989,68,0,-1,-0.002613881,-1,0,1,0,0
10340059,109608,294231,349990,69,0,1,0.000567414,1,0,1,0,0
10340059,109608,294231,349991,69,0,-1,-0.002613881,-1,0,1,0,0
10340059,109608,294232,349992,70,0,1,0.000796707,1,0,1,0,0
10340059,109608,294232,349993,70,0,-1,-0.002613881,-1,0,1,0,0
10340060,109609,294233,349994,68,0,1,0.00265563,1,0,1,0,0
10340060,109609,294233,349995,68,0,-1,-0.020529624,-1,0,1,0,0
10340060,109609,294234,349996,69,0,1,0.004456513,1,0,1,0,0
10340060,109609,294234,349997,69,0,-1,-0.020529624,-1,0,1,0,0
10340060,109609,294235,349998,70,0,1,0.006257396,1,0,1,0,0
10340060,109609,294235,349999,70,0,-1,-0.020529624,-1,0,1,0,0
10340061,109610,294236,350000,68,0,1,0.00082552,1,0,1,0,0
10340061,109610,294236,350001,68,0,-1,-0.006381766,-1,0,1,0,0
10340061,109610,294237,350002,69,0,1,0.001385336,1,0,1,0,0
10340061,109610,294237,350003,69,0,-1,-0.006381766,-1,0,1,0,0
10340061,109610,294238,350004,70,0,1,0.001945152,1,0,1,0,0
10340061,109610,294238,350005,70,0,-1,-0.006381766,-1,0,1,0,0
10340062,109611,294239,350006,68,0,1,0.00936161,1,0,1,0,0
10340062,109611,294239,350007,68,0,-1,-0.072370896,-1,0,1,0,0
10340062,109611,294240,350008,69,0,1,0.015710071,1,0,1,0,0
10340062,109611,294240,350009,69,0,-1,-0.072370896,-1,0,1,0,0
10340062,109611,294241,350010,70,0,1,0.022058531,1,0,1,0,0
10340062,109611,294241,350011,70,0,-1,-0.072370896,-1,0,1,0,0
10340063,109612,294242,350012,68,0,1,0.028952196,1,0,1,0,0
10340063,109612,294242,350013,68,0,-1,-0.223817949,-1,0,1,0,0
10340063,109612,294243,350014,69,0,1,0.048585771,1,0,1,0,0
10340063,109612,294243,350015,69,0,-1,-0.223817949,-1,0,1,0,0
10340063,109612,294244,350016,70,0,1,0.068219346,1,0,1,0,0
10340063,109612,294244,350017,70,0,-1,-0.223817949,-1,0,1,0,0
10340064,109613,294245,350018,68,0,1,0.00260482,1,0,1,0,0
10340064,109613,294245,350019,68,0,-1,-0.020136829,-1,0,1,0,0
10340064,109613,294246,350020,69,0,1,0.004371246,1,0,1,0,0
10340064,109613,294246,350021,69,0,-1,-0.020136829,-1,0,1,0,0
10340064,109613,294247,350022,70,0,1,0.006137673,1,0,1,0,0
10340064,109613,294247,350023,70,0,-1,-0.020136829,-1,0,1,0,0
10340065,109614,294248,350024,68,0,1,0.004433908,1,0,1,0,0
10340065,109614,294248,350025,68,0,-1,-0.034276781,-1,0,1,0,0
10340065,109614,294249,350026,69,0,1,0.007440707,1,0,1,0,0
10340065,109614,294249,350027,69,0,-1,-0.034276781,-1,0,1,0,0
10340065,109614,294250,350028,70,0,1,0.010447507,1,0,1,0,0
10340065,109614,294250,350029,70,0,-1,-0.034276781,-1,0,1,0,0
10340066,109615,294251,350030,68,0,0,0.0085,0,0,1,0,0
10340066,109615,294251,350031,68,0,1,0.001841154,1,0,1,0,0
10340066,109615,294251,350032,68,0,-1,-0.014233232,-1,0,1,0,0
10340066,109615,294251,350033,68,0,-1,-0.01,-1,0,1,0,0
10340066,109615,294252,350034,69,0,0,0.0085,0,0,1,0,0
10340066,109615,294252,350035,69,0,1,0.00308971,1,0,1,0,0
10340066,109615,294252,350036,69,0,-1,-0.014233232,-1,0,1,0,0
10340066,109615,294252,350037,69,0,-1,-0.01,-1,0,1,0,0
10340066,109615,294253,350038,70,0,0,0.0085,0,0,1,0,0
10340066,109615,294253,350039,70,0,1,0.004338266,1,0,1,0,0
10340066,109615,294253,350040,70,0,-1,-0.014233232,-1,0,1,0,0
10340066,109615,294253,350041,70,0,-1,-0.01,-1,0,1,0,0
10340067,109616,294254,350042,68,0,1,0.002763483,1,0,1,0,0
10340067,109616,294254,350043,68,0,-1,-0.021363391,-1,0,1,0,0
10340067,109616,294255,350044,69,0,1,0.004637505,1,0,1,0,0
10340067,109616,294255,350045,69,0,-1,-0.021363391,-1,0,1,0,0
10340067,109616,294256,350046,70,0,1,0.006511527,1,0,1,0,0
10340067,109616,294256,350047,70,0,-1,-0.021363391,-1,0,1,0,0
10340068,109617,294257,350048,68,0,1,0.001024022,1,0,1,0,0
10340068,109617,294257,350049,68,0,-1,-0.007916309,-1,0,1,0,0
10340068,109617,294258,350050,69,0,1,0.00171845,1,0,1,0,0
10340068,109617,294258,350051,69,0,-1,-0.007916309,-1,0,1,0,0
10340068,109617,294259,350052,70,0,1,0.002412878,1,0,1,0,0
10340068,109617,294259,350053,70,0,-1,-0.007916309,-1,0,1,0,0
10340069,109618,294260,350054,68,0,1,0.023310963,1,0,1,0,0
10340069,109618,294260,350055,68,0,-1,-0.180207811,-1,0,1,0,0
10340069,109618,294261,350056,69,0,1,0.039119005,1,0,1,0,0
10340069,109618,294261,350057,69,0,-1,-0.180207811,-1,0,1,0,0
10340069,109618,294262,350058,70,0,1,0.054927047,1,0,1,0,0
10340069,109618,294262,350059,70,0,-1,-0.180207811,-1,0,1,0,0
10340070,109619,294263,350060,68,0,1,0.001244254,1,0,1,0,0
10340070,109619,294263,350061,68,0,-1,-0.00961883,-1,0,1,0,0
10340070,109619,294264,350062,69,0,1,0.002088029,1,0,1,0,0
10340070,109619,294264,350063,69,0,-1,-0.00961883,-1,0,1,0,0
10340070,109619,294265,350064,70,0,1,0.002931804,1,0,1,0,0
10340070,109619,294265,350065,70,0,-1,-0.00961883,-1,0,1,0,0
10340071,109620,294266,350066,68,0,1,0.035322299,1,0,1,0,0
10340071,109620,294266,350067,68,0,-1,-0.273062683,-1,0,1,0,0
10340071,109620,294267,350068,69,0,1,0.05927568,1,0,1,0,0
10340071,109620,294267,350069,69,0,-1,-0.273062683,-1,0,1,0,0
10340071,109620,294268,350070,70,0,1,0.083229061,1,0,1,0,0
10340071,109620,294268,350071,70,0,-1,-0.273062683,-1,0,1,0,0
10340072,109621,294269,350072,68,0,1,0.025803024,1,0,1,0,0
10340072,109621,294269,350073,68,0,-1,-0.199472944,-1,0,1,0,0
10340072,109621,294270,350074,69,0,1,0.043301026,1,0,1,0,0
10340072,109621,294270,350075,69,0,-1,-0.199472944,-1,0,1,0,0
10340072,109621,294271,350076,70,0,1,0.060799028,1,0,1,0,0
10340072,109621,294271,350077,70,0,-1,-0.199472944,-1,0,1,0,0
10340073,109622,294272,350078,68,0,1,0.00207632,1,0,1,0,0
10340073,109622,294272,350079,68,0,-1,-0.016051206,-1,0,1,0,0
10340073,109622,294273,350080,69,0,1,0.003484351,1,0,1,0,0
10340073,109622,294273,350081,69,0,-1,-0.016051206,-1,0,1,0,0
10340073,109622,294274,350082,70,0,1,0.004892381,1,0,1,0,0
10340073,109622,294274,350083,70,0,-1,-0.016051206,-1,0,1,0,0
10340074,109623,294275,350084,68,0,1,0.001238768,1,0,1,0,0
10340074,109623,294275,350085,68,0,-1,-0.009576426,-1,0,1,0,0
10340074,109623,294276,350086,69,0,1,0.002078824,1,0,1,0,0
10340074,109623,294276,350087,69,0,-1,-0.009576426,-1,0,1,0,0
10340074,109623,294277,350088,70,0,1,0.002918879,1,0,1,0,0
10340074,109623,294277,350089,70,0,-1,-0.009576426,-1,0,1,0,0
10340075,109624,294278,350090,68,0,1,0.001925841,1,0,1,0,0
10340075,109624,294278,350091,68,0,-1,-0.014887916,-1,0,1,0,0
10340075,109624,294279,350092,69,0,1,0.003231827,1,0,1,0,0
10340075,109624,294279,350093,69,0,-1,-0.014887916,-1,0,1,0,0
10340075,109624,294280,350094,70,0,1,0.004537813,1,0,1,0,0
10340075,109624,294280,350095,70,0,-1,-0.014887916,-1,0,1,0,0
10340078,109625,294281,350096,68,0,0,0.0085,0,0,1,0,0
10340078,109625,294281,350097,68,0,1,0.002069572,1,0,1,0,0
10340078,109625,294281,350098,68,0,-1,-0.015999043,-1,0,1,0,0
10340078,109625,294281,350099,68,0,-1,-0.01,-1,0,1,0,0
10340078,109625,294282,350100,69,0,0,0.0085,0,0,1,0,0
10340078,109625,294282,350101,69,0,1,0.003473027,1,0,1,0,0
10340078,109625,294282,350102,69,0,-1,-0.015999043,-1,0,1,0,0
10340078,109625,294282,350103,69,0,-1,-0.01,-1,0,1,0,0
10340078,109625,294283,350104,70,0,0,0.0085,0,0,1,0,0
10340078,109625,294283,350105,70,0,1,0.004876482,1,0,1,0,0
10340078,109625,294283,350106,70,0,-1,-0.015999043,-1,0,1,0,0
10340078,109625,294283,350107,70,0,-1,-0.01,-1,0,1,0,0
10340079,109626,294284,350108,68,0,0,0.0085,0,0,1,0,0
10340079,109626,294284,350109,68,0,1,0.000706112,1,0,1,0,0
10340079,109626,294284,350110,68,0,-1,-0.005458671,-1,0,1,0,0
10340079,109626,294284,350111,68,0,-1,-0.01,-1,0,1,0,0
10340079,109626,294285,350112,69,0,0,0.0085,0,0,1,0,0
10340079,109626,294285,350113,69,0,1,0.001184953,1,0,1,0,0
10340079,109626,294285,350114,69,0,-1,-0.005458671,-1,0,1,0,0
10340079,109626,294285,350115,69,0,-1,-0.01,-1,0,1,0,0
10340079,109626,294286,350116,70,0,0,0.0085,0,0,1,0,0
10340079,109626,294286,350117,70,0,1,0.001663794,1,0,1,0,0
10340079,109626,294286,350118,70,0,-1,-0.005458671,-1,0,1,0,0
10340079,109626,294286,350119,70,0,-1,-0.01,-1,0,1,0,0
10340080,109627,294287,350120,68,0,1,0.00233803,1,0,1,0,0
10340080,109627,294287,350121,68,0,-1,-0.018074379,-1,0,1,0,0
10340080,109627,294288,350122,69,0,1,0.003923535,1,0,1,0,0
10340080,109627,294288,350123,69,0,-1,-0.018074379,-1,0,1,0,0
10340080,109627,294289,350124,70,0,1,0.005509041,1,0,1,0,0
10340080,109627,294289,350125,70,0,-1,-0.018074379,-1,0,1,0,0
10340081,109628,294290,350126,68,0,1,0.000712526,1,0,1,0,0
10340081,109628,294290,350127,68,0,-1,-0.005508255,-1,0,1,0,0
10340081,109628,294291,350128,69,0,1,0.001195717,1,0,1,0,0
10340081,109628,294291,350129,69,0,-1,-0.005508255,-1,0,1,0,0
10340081,109628,294292,350130,70,0,1,0.001678907,1,0,1,0,0
10340081,109628,294292,350131,70,0,-1,-0.005508255,-1,0,1,0,0
10340082,109629,294293,350132,68,0,1,0.00196413,1,0,1,0,0
10340082,109629,294293,350133,68,0,-1,-0.015183912,-1,0,1,0,0
10340082,109629,294294,350134,69,0,1,0.003296081,1,0,1,0,0
10340082,109629,294294,350135,69,0,-1,-0.015183912,-1,0,1,0,0
10340082,109629,294295,350136,70,0,1,0.004628032,1,0,1,0,0
10340082,109629,294295,350137,70,0,-1,-0.015183912,-1,0,1,0,0
10340083,109630,294296,350138,68,0,1,0.026122883,1,0,1,0,0
10340083,109630,294296,350139,68,0,-1,-0.201945649,-1,0,1,0,0
10340083,109630,294297,350140,69,0,1,0.043837794,1,0,1,0,0
10340083,109630,294297,350141,69,0,-1,-0.201945649,-1,0,1,0,0
10340083,109630,294298,350142,70,0,1,0.061552705,1,0,1,0,0
10340083,109630,294298,350143,70,0,-1,-0.201945649,-1,0,1,0,0
10360000,109631,294299,350144,68,0,0,0.000396831,0,0,1,0,0
10360000,109631,294299,350145,68,0,1,0.530468468,1,0,1,0,0
10360000,109631,294299,350146,68,0,-1,-4.100841373,-1,0,1,0,0
10360000,109631,294299,350147,68,0,0,-0.006542421,0,0,1,0,0
